DATE,LFUNTTTTUSM647S
1960-01-01,3615000
1960-02-01,3329000
1960-03-01,3726000
1960-04-01,3620000
1960-05-01,3569000
1960-06-01,3766000
1960-07-01,3836000
1960-08-01,3946000
1960-09-01,3884000
1960-10-01,4252000
1960-11-01,4330000
1960-12-01,4617000
1961-01-01,4671000
1961-02-01,4832000
1961-03-01,4853000
1961-04-01,4893000
1961-05-01,5003000
1961-06-01,4885000
1961-07-01,4928000
1961-08-01,4682000
1961-09-01,4676000
1961-10-01,4573000
1961-11-01,4295000
1961-12-01,4177000
1962-01-01,4081000
1962-02-01,3871000
1962-03-01,3921000
1962-04-01,3906000
1962-05-01,3863000
1962-06-01,3844000
1962-07-01,3819000
1962-08-01,4013000
1962-09-01,3961000
1962-10-01,3803000
1962-11-01,4024000
1962-12-01,3907000
1963-01-01,4074000
1963-02-01,4238000
1963-03-01,4072000
1963-04-01,4055000
1963-05-01,4217000
1963-06-01,3977000
1963-07-01,4051000
1963-08-01,3878000
1963-09-01,3957000
1963-10-01,3987000
1963-11-01,4151000
1963-12-01,3975000
1964-01-01,4029000
1964-02-01,3932000
1964-03-01,3950000
1964-04-01,3918000
1964-05-01,3764000
1964-06-01,3814000
1964-07-01,3608000
1964-08-01,3655000
1964-09-01,3712000
1964-10-01,3726000
1964-11-01,3551000
1964-12-01,3651000
1965-01-01,3572000
1965-02-01,3730000
1965-03-01,3510000
1965-04-01,3595000
1965-05-01,3432000
1965-06-01,3387000
1965-07-01,3301000
1965-08-01,3254000
1965-09-01,3216000
1965-10-01,3143000
1965-11-01,3073000
1965-12-01,3031000
1966-01-01,2988000
1966-02-01,2820000
1966-03-01,2887000
1966-04-01,2828000
1966-05-01,2950000
1966-06-01,2872000
1966-07-01,2876000
1966-08-01,2900000
1966-09-01,2798000
1966-10-01,2798000
1966-11-01,2770000
1966-12-01,2912000
1967-01-01,2968000
1967-02-01,2915000
1967-03-01,2889000
1967-04-01,2895000
1967-05-01,2929000
1967-06-01,2992000
1967-07-01,2944000
1967-08-01,2945000
1967-09-01,2958000
1967-10-01,3143000
1967-11-01,3066000
1967-12-01,3018000
1968-01-01,2878000
1968-02-01,3001000
1968-03-01,2877000
1968-04-01,2709000
1968-05-01,2740000
1968-06-01,2938000
1968-07-01,2883000
1968-08-01,2768000
1968-09-01,2686000
1968-10-01,2689000
1968-11-01,2715000
1968-12-01,2685000
1969-01-01,2718000
1969-02-01,2692000
1969-03-01,2712000
1969-04-01,2758000
1969-05-01,2713000
1969-06-01,2816000
1969-07-01,2868000
1969-08-01,2856000
1969-09-01,3040000
1969-10-01,3049000
1969-11-01,2856000
1969-12-01,2884000
1970-01-01,3201000
1970-02-01,3453000
1970-03-01,3635000
1970-04-01,3797000
1970-05-01,3919000
1970-06-01,4071000
1970-07-01,4175000
1970-08-01,4256000
1970-09-01,4456000
1970-10-01,4591000
1970-11-01,4898000
1970-12-01,5076000
1971-01-01,4986000
1971-02-01,4903000
1971-03-01,4987000
1971-04-01,4959000
1971-05-01,4996000
1971-06-01,4949000
1971-07-01,5035000
1971-08-01,5134000
1971-09-01,5042000
1971-10-01,4954000
1971-11-01,5161000
1971-12-01,5154000
1972-01-01,5019000
1972-02-01,4928000
1972-03-01,5038000
1972-04-01,4959000
1972-05-01,4922000
1972-06-01,4923000
1972-07-01,4913000
1972-08-01,4939000
1972-09-01,4849000
1972-10-01,4875000
1972-11-01,4602000
1972-12-01,4543000
1973-01-01,4326000
1973-02-01,4452000
1973-03-01,4394000
1973-04-01,4459000
1973-05-01,4329000
1973-06-01,4363000
1973-07-01,4305000
1973-08-01,4305000
1973-09-01,4350000
1973-10-01,4144000
1973-11-01,4396000
1973-12-01,4489000
1974-01-01,4644000
1974-02-01,4731000
1974-03-01,4634000
1974-04-01,4618000
1974-05-01,4705000
1974-06-01,4927000
1974-07-01,5063000
1974-08-01,5022000
1974-09-01,5437000
1974-10-01,5523000
1974-11-01,6140000
1974-12-01,6636000
1975-01-01,7501000
1975-02-01,7520000
1975-03-01,7978000
1975-04-01,8210000
1975-05-01,8433000
1975-06-01,8220000
1975-07-01,8127000
1975-08-01,7928000
1975-09-01,7923000
1975-10-01,7897000
1975-11-01,7794000
1975-12-01,7744000
1976-01-01,7534000
1976-02-01,7326000
1976-03-01,7230000
1976-04-01,7330000
1976-05-01,7053000
1976-06-01,7322000
1976-07-01,7490000
1976-08-01,7518000
1976-09-01,7380000
1976-10-01,7430000
1976-11-01,7620000
1976-12-01,7545000
1977-01-01,7280000
1977-02-01,7443000
1977-03-01,7307000
1977-04-01,7059000
1977-05-01,6911000
1977-06-01,7134000
1977-07-01,6829000
1977-08-01,6925000
1977-09-01,6751000
1977-10-01,6763000
1977-11-01,6815000
1977-12-01,6386000
1978-01-01,6489000
1978-02-01,6318000
1978-03-01,6337000
1978-04-01,6180000
1978-05-01,6127000
1978-06-01,6028000
1978-07-01,6309000
1978-08-01,6080000
1978-09-01,6125000
1978-10-01,5947000
1978-11-01,6077000
1978-12-01,6228000
1979-01-01,6109000
1979-02-01,6173000
1979-03-01,6109000
1979-04-01,6069000
1979-05-01,5840000
1979-06-01,5959000
1979-07-01,5996000
1979-08-01,6320000
1979-09-01,6190000
1979-10-01,6296000
1979-11-01,6238000
1979-12-01,6325000
1980-01-01,6683000
1980-02-01,6702000
1980-03-01,6729000
1980-04-01,7358000
1980-05-01,7984000
1980-06-01,8098000
1980-07-01,8363000
1980-08-01,8281000
1980-09-01,8021000
1980-10-01,8088000
1980-11-01,8023000
1980-12-01,7718000
1981-01-01,8071000
1981-02-01,8051000
1981-03-01,7982000
1981-04-01,7869000
1981-05-01,8174000
1981-06-01,8098000
1981-07-01,7863000
1981-08-01,8036000
1981-09-01,8230000
1981-10-01,8646000
1981-11-01,9029000
1981-12-01,9267000
1982-01-01,9397000
1982-02-01,9705000
1982-03-01,9895000
1982-04-01,10244000
1982-05-01,10335000
1982-06-01,10538000
1982-07-01,10849000
1982-08-01,10881000
1982-09-01,11217000
1982-10-01,11529000
1982-11-01,11938000
1982-12-01,12051000
1983-01-01,11534000
1983-02-01,11545000
1983-03-01,11408000
1983-04-01,11268000
1983-05-01,11154000
1983-06-01,11246000
1983-07-01,10548000
1983-08-01,10623000
1983-09-01,10282000
1983-10-01,9887000
1983-11-01,9499000
1983-12-01,9331000
1984-01-01,9008000
1984-02-01,8791000
1984-03-01,8746000
1984-04-01,8762000
1984-05-01,8456000
1984-06-01,8226000
1984-07-01,8537000
1984-08-01,8519000
1984-09-01,8367000
1984-10-01,8381000
1984-11-01,8198000
1984-12-01,8358000
1985-01-01,8423000
1985-02-01,8321000
1985-03-01,8339000
1985-04-01,8395000
1985-05-01,8302000
1985-06-01,8460000
1985-07-01,8513000
1985-08-01,8196000
1985-09-01,8248000
1985-10-01,8298000
1985-11-01,8128000
1985-12-01,8138000
1986-01-01,7795000
1986-02-01,8402000
1986-03-01,8383000
1986-04-01,8364000
1986-05-01,8439000
1986-06-01,8508000
1986-07-01,8319000
1986-08-01,8135000
1986-09-01,8310000
1986-10-01,8243000
1986-11-01,8159000
1986-12-01,7883000
1987-01-01,7892000
1987-02-01,7865000
1987-03-01,7862000
1987-04-01,7542000
1987-05-01,7574000
1987-06-01,7398000
1987-07-01,7268000
1987-08-01,7261000
1987-09-01,7102000
1987-10-01,7227000
1987-11-01,7035000
1987-12-01,6936000
1988-01-01,6953000
1988-02-01,6929000
1988-03-01,6876000
1988-04-01,6601000
1988-05-01,6779000
1988-06-01,6546000
1988-07-01,6605000
1988-08-01,6843000
1988-09-01,6604000
1988-10-01,6568000
1988-11-01,6537000
1988-12-01,6518000
1989-01-01,6682000
1989-02-01,6359000
1989-03-01,6205000
1989-04-01,6468000
1989-05-01,6375000
1989-06-01,6577000
1989-07-01,6495000
1989-08-01,6511000
1989-09-01,6590000
1989-10-01,6630000
1989-11-01,6725000
1989-12-01,6667000
1990-01-01,6752000
1990-02-01,6651000
1990-03-01,6598000
1990-04-01,6797000
1990-05-01,6742000
1990-06-01,6590000
1990-07-01,6922000
1990-08-01,7188000
1990-09-01,7368000
1990-10-01,7459000
1990-11-01,7764000
1990-12-01,7901000
1991-01-01,8015000
1991-02-01,8265000
1991-03-01,8586000
1991-04-01,8439000
1991-05-01,8736000
1991-06-01,8692000
1991-07-01,8586000
1991-08-01,8666000
1991-09-01,8722000
1991-10-01,8842000
1991-11-01,8931000
1991-12-01,9198000
1992-01-01,9283000
1992-02-01,9454000
1992-03-01,9460000
1992-04-01,9415000
1992-05-01,9744000
1992-06-01,10040000
1992-07-01,9850000
1992-08-01,9787000
1992-09-01,9781000
1992-10-01,9398000
1992-11-01,9565000
1992-12-01,9557000
1993-01-01,9325000
1993-02-01,9183000
1993-03-01,9056000
1993-04-01,9110000
1993-05-01,9149000
1993-06-01,9121000
1993-07-01,8930000
1993-08-01,8763000
1993-09-01,8714000
1993-10-01,8750000
1993-11-01,8542000
1993-12-01,8477000
1994-01-01,8630000
1994-02-01,8583000
1994-03-01,8470000
1994-04-01,8331000
1994-05-01,7915000
1994-06-01,7927000
1994-07-01,7946000
1994-08-01,7933000
1994-09-01,7734000
1994-10-01,7632000
1994-11-01,7375000
1994-12-01,7230000
1995-01-01,7375000
1995-02-01,7187000
1995-03-01,7153000
1995-04-01,7645000
1995-05-01,7430000
1995-06-01,7427000
1995-07-01,7527000
1995-08-01,7484000
1995-09-01,7478000
1995-10-01,7328000
1995-11-01,7426000
1995-12-01,7423000
1996-01-01,7491000
1996-02-01,7313000
1996-03-01,7318000
1996-04-01,7415000
1996-05-01,7423000
1996-06-01,7095000
1996-07-01,7337000
1996-08-01,6882000
1996-09-01,6979000
1996-10-01,7031000
1996-11-01,7236000
1996-12-01,7253000
1997-01-01,7158000
1997-02-01,7102000
1997-03-01,7000000
1997-04-01,6873000
1997-05-01,6655000
1997-06-01,6799000
1997-07-01,6655000
1997-08-01,6608000
1997-09-01,6656000
1997-10-01,6454000
1997-11-01,6308000
1997-12-01,6476000
1998-01-01,6368000
1998-02-01,6306000
1998-03-01,6422000
1998-04-01,5941000
1998-05-01,6047000
1998-06-01,6212000
1998-07-01,6259000
1998-08-01,6179000
1998-09-01,6300000
1998-10-01,6280000
1998-11-01,6100000
1998-12-01,6032000
1999-01-01,5976000
1999-02-01,6111000
1999-03-01,5783000
1999-04-01,6004000
1999-05-01,5796000
1999-06-01,5951000
1999-07-01,6025000
1999-08-01,5838000
1999-09-01,5915000
1999-10-01,5778000
1999-11-01,5716000
1999-12-01,5653000
2000-01-01,5708000
2000-02-01,5858000
2000-03-01,5733000
2000-04-01,5481000
2000-05-01,5758000
2000-06-01,5651000
2000-07-01,5747000
2000-08-01,5853000
2000-09-01,5625000
2000-10-01,5534000
2000-11-01,5639000
2000-12-01,5634000
2001-01-01,6023000
2001-02-01,6089000
2001-03-01,6141000
2001-04-01,6271000
2001-05-01,6226000
2001-06-01,6484000
2001-07-01,6583000
2001-08-01,7042000
2001-09-01,7142000
2001-10-01,7694000
2001-11-01,8003000
2001-12-01,8258000
2002-01-01,8182000
2002-02-01,8215000
2002-03-01,8304000
2002-04-01,8599000
2002-05-01,8399000
2002-06-01,8393000
2002-07-01,8390000
2002-08-01,8304000
2002-09-01,8251000
2002-10-01,8307000
2002-11-01,8520000
2002-12-01,8640000
2003-01-01,8520000
2003-02-01,8618000
2003-03-01,8588000
2003-04-01,8842000
2003-05-01,8957000
2003-06-01,9266000
2003-07-01,9011000
2003-08-01,8896000
2003-09-01,8921000
2003-10-01,8732000
2003-11-01,8576000
2003-12-01,8317000
2004-01-01,8370000
2004-02-01,8167000
2004-03-01,8491000
2004-04-01,8170000
2004-05-01,8212000
2004-06-01,8286000
2004-07-01,8136000
2004-08-01,7990000
2004-09-01,7927000
2004-10-01,8061000
2004-11-01,7932000
2004-12-01,7934000
2005-01-01,7784000
2005-02-01,7980000
2005-03-01,7737000
2005-04-01,7672000
2005-05-01,7651000
2005-06-01,7524000
2005-07-01,7406000
2005-08-01,7345000
2005-09-01,7553000
2005-10-01,7453000
2005-11-01,7566000
2005-12-01,7279000
2006-01-01,7064000
2006-02-01,7184000
2006-03-01,7072000
2006-04-01,7120000
2006-05-01,6980000
2006-06-01,7001000
2006-07-01,7175000
2006-08-01,7091000
2006-09-01,6847000
2006-10-01,6727000
2006-11-01,6872000
2006-12-01,6762000
2007-01-01,7116000
2007-02-01,6927000
2007-03-01,6731000
2007-04-01,6850000
2007-05-01,6766000
2007-06-01,6979000
2007-07-01,7149000
2007-08-01,7067000
2007-09-01,7170000
2007-10-01,7237000
2007-11-01,7240000
2007-12-01,7645000
2008-01-01,7685000
2008-02-01,7497000
2008-03-01,7822000
2008-04-01,7637000
2008-05-01,8395000
2008-06-01,8575000
2008-07-01,8937000
2008-08-01,9438000
2008-09-01,9494000
2008-10-01,10074000
2008-11-01,10538000
2008-12-01,11286000
2009-01-01,12058000
2009-02-01,12898000
2009-03-01,13426000
2009-04-01,13853000
2009-05-01,14499000
2009-06-01,14707000
2009-07-01,14601000
2009-08-01,14814000
2009-09-01,15009000
2009-10-01,15352000
2009-11-01,15219000
2009-12-01,15098000
2010-01-01,15046000
2010-02-01,15113000
2010-03-01,15202000
2010-04-01,15325000
2010-05-01,14849000
2010-06-01,14474000
2010-07-01,14512000
2010-08-01,14648000
2010-09-01,14579000
2010-10-01,14516000
2010-11-01,15081000
2010-12-01,14348000
2011-01-01,14013000.0
2011-02-01,13820000.0
2011-03-01,13737000.0
2011-04-01,13957000.0
2011-05-01,13855000.0
2011-06-01,13962000.0
2011-07-01,13763000.0
2011-08-01,13818000.0
2011-09-01,13948000.0
2011-10-01,13594000.0
2011-11-01,13302000.0
2011-12-01,13093000.0
2012-01-01,12797000.0
2012-02-01,12813000.0
2012-03-01,12713000.0
2012-04-01,12646000.0
2012-05-01,12660000.0
2012-06-01,12692000.0
2012-07-01,12656000.0
2012-08-01,12471000.0
2012-09-01,12115000.0
2012-10-01,12124000.0
2012-11-01,12005000.0
2012-12-01,12298000.0
2013-01-01,12471000.0
2013-02-01,11950000.0
2013-03-01,11689000.0
2013-04-01,11760000.0
2013-05-01,11654000.0
2013-06-01,11751000.0
2013-07-01,11335000.0
2013-08-01,11279000.0
2013-09-01,11270000.0
2013-10-01,11136000.0
2013-11-01,10787000.0
2013-12-01,10404000.0
2014-01-01,10202000.0
2014-02-01,10349000.0
2014-03-01,10380000.0
2014-04-01,9702000.0
2014-05-01,9859000.0
2014-06-01,9460000.0
2014-07-01,9608000.0
2014-08-01,9599000.0
2014-09-01,9262000.0
2014-10-01,8990000.0
2014-11-01,9090000.0
2014-12-01,8717000.0
2015-01-01,8885000.0
2015-02-01,8599000.0
2015-03-01,8515000.0
2015-04-01,8550000.0
2015-05-01,8834000.0
2015-06-01,8247000.0
2015-07-01,8167000.0
2015-08-01,7992000.0
2015-09-01,7907000.0
2015-10-01,7922000.0
2015-11-01,8000000.0
2015-12-01,7907000.0
2016-01-01,7627000.0
2016-02-01,7702000.0
2016-03-01,7961000.0
2016-04-01,8067000.0
2016-05-01,7652000.0
2016-06-01,7744000.0
2016-07-01,7641000.0
2016-08-01,7784000.0
2016-09-01,7953000.0
2016-10-01,7811000.0
2016-11-01,7553000.0
2016-12-01,7521000.0
2017-01-01,7468000.0
2017-02-01,7379000.0
2017-03-01,7073000.0
2017-04-01,7089000.0
2017-05-01,7000000.0
2017-06-01,6873000.0
2017-07-01,6892000.0
2017-08-01,7082000.0
2017-09-01,6854000.0
2017-10-01,6700000.0
2017-11-01,6774000.0
2017-12-01,6632000.0
2018-01-01,6489000.0
2018-02-01,6581000.0
2018-03-01,6472000.0
2018-04-01,6459000.0
2018-05-01,6196000.0
2018-06-01,6447000.0
2018-07-01,6195000.0
2018-08-01,6156000.0
2018-09-01,6073000.0
2018-10-01,6211000.0
2018-11-01,6115000.0
2018-12-01,6389000.0
2019-01-01,6439000.0
2019-02-01,6115000.0
2019-03-01,6182000.0
2019-04-01,5911000.0
2019-05-01,5941000.0
2019-06-01,5909000.0
2019-07-01,6008000.0
2019-08-01,5981000.0
2019-09-01,5775000.0
2019-10-01,5957000.0
2019-11-01,5911000.0
2019-12-01,5870000.0
2020-01-01,5804000.0
2020-02-01,5708000.0
2020-03-01,7184000.0
2020-04-01,23050000.0
2020-05-01,20939000.0
2020-06-01,17624000.0
2020-07-01,16324000.0
2020-08-01,13521000.0
2020-09-01,12599000.0
2020-10-01,11090000.0
2020-11-01,10760000.0
2020-12-01,10795000.0
2021-01-01,10155000.0
2021-02-01,9982000.0
2021-03-01,9712000.0
2021-04-01,9737000.0
2021-05-01,9257000.0
2021-06-01,9508000.0
2021-07-01,8704000.0
2021-08-01,8324000.0
2021-09-01,7677000.0
2021-10-01,7345000.0
2021-11-01,6780000.0
2021-12-01,6329000.0
2022-01-01,6511000.0
2022-02-01,6272000.0
2022-03-01,5972000.0
2022-04-01,5968000.0
2022-05-01,5979000.0
2022-06-01,5945000.0
2022-07-01,5718000.0
2022-08-01,6021000.0
2022-09-01,5770000.0
2022-10-01,6053000.0
2022-11-01,6000000.0
2022-12-01,5722000.0
2023-01-01,5694000.0
2023-02-01,5936000.0
2023-03-01,5839000.0
2023-04-01,5657000.0
2023-05-01,6097000.0
2023-06-01,5957000.0
2023-07-01,5841000.0
2023-08-01,6355000.0
