DATE,NAEXKP01CAQ189S
1961-01-01,85892750000.0
1961-04-01,88065250000.0
1961-07-01,90187000000.0
1961-10-01,91446750000.0
1962-01-01,93870250000.0
1962-04-01,94561000000.0
1962-07-01,95806250000.0
1962-10-01,97758250000.0
1963-01-01,98351750000.0
1963-04-01,99790000000.0
1963-07-01,100566250000.0
1963-10-01,103722750000.0
1964-01-01,106295750000.0
1964-04-01,106687500000.0
1964-07-01,107799250000.0
1964-10-01,108381250000.0
1965-01-01,111793000000.0
1965-04-01,112864000000.0
1965-07-01,114401000000.0
1965-10-01,117214750000.0
1966-01-01,119458500000.0
1966-04-01,121991000000.0
1966-07-01,121961750000.0
1966-10-01,123453750000.0
1967-01-01,123182250000.0
1967-04-01,125774250000.0
1967-07-01,126224250000.0
1967-10-01,126735000000.0
1968-01-01,127785750000.0
1968-04-01,131258500000.0
1968-07-01,133053750000.00002
1968-10-01,134890999999.99998
1969-01-01,136655499999.99998
1969-04-01,137329000000.00002
1969-07-01,138803500000.0
1969-10-01,140790250000.0
1970-01-01,141700000000.0
1970-04-01,141694250000.0
1970-07-01,143157250000.0
1970-10-01,143412500000.0
1971-01-01,142589750000.0
1971-04-01,146725750000.0
1971-07-01,150805250000.0
1971-10-01,152472750000.0
1972-01-01,151940000000.0
1972-04-01,156240000000.0
1972-07-01,156675500000.0
1972-10-01,160387750000.0
1973-01-01,164576000000.0
1973-04-01,166361000000.0
1973-07-01,166963250000.0
1973-10-01,170083500000.0
1974-01-01,171344500000.0
1974-04-01,173219500000.0
1974-07-01,173067250000.0
1974-10-01,172264500000.0
1975-01-01,171182000000.0
1975-04-01,173406750000.0
1975-07-01,176663250000.0
1975-10-01,178724000000.0
1976-01-01,181821000000.0
1976-04-01,185755250000.0
1976-07-01,186582500000.0
1976-10-01,186967000000.0
1977-01-01,189625750000.0
1977-04-01,190644500000.0
1977-07-01,191653000000.0
1977-10-01,194683250000.0
1978-01-01,196320250000.0
1978-04-01,197667000000.0
1978-07-01,199553750000.0
1978-10-01,201303750000.0
1979-01-01,202978500000.0
1979-04-01,205712750000.0
1979-07-01,207136250000.0
1979-10-01,208515000000.0
1980-01-01,209975000000.0
1980-04-01,209908250000.0
1980-07-01,209667250000.0
1980-10-01,212561000000.0
1981-01-01,217245750000.0
1981-04-01,219687500000.0
1981-07-01,217715250000.0
1981-10-01,216718500000.0
1982-01-01,214169000000.0
1982-04-01,211690750000.0
1982-07-01,209835250000.0
1982-10-01,207899250000.0
1983-01-01,211377000000.0
1983-04-01,215531500000.0
1983-07-01,217942000000.0
1983-10-01,220688500000.0
1984-01-01,224485000000.0
1984-04-01,228875750000.0
1984-07-01,229838250000.0
1984-10-01,233480000000.0
1985-01-01,237027500000.0
1985-04-01,237783000000.0
1985-07-01,240799750000.0
1985-10-01,244495500000.0
1986-01-01,244422000000.0
1986-04-01,245811500000.0
1986-07-01,246121750000.0
1986-10-01,244344500000.0
1987-01-01,249982000000.0
1987-04-01,253210750000.0
1987-07-01,257064750000.0
1987-10-01,260385749999.99997
1988-01-01,264182000000.00003
1988-04-01,266521750000.0
1988-07-01,266546000000.0
1988-10-01,268404999999.99997
1989-01-01,271466750000.0
1989-04-01,272504250000.0
1989-07-01,273479249999.99997
1989-10-01,272895500000.00003
1990-01-01,275468250000.0
1990-04-01,274327500000.0
1990-07-01,272386500000.0
1990-10-01,269959000000.0
1991-01-01,266106499999.99997
1991-04-01,267347249999.99997
1991-07-01,267705249999.99997
1991-10-01,268199250000.0
1992-01-01,268394750000.0
1992-04-01,268722500000.00003
1992-07-01,270165500000.0
1992-10-01,271702500000.0
1993-01-01,273441250000.00003
1993-04-01,275930750000.0
1993-07-01,278560500000.0
1993-10-01,279763000000.0
1994-01-01,283885500000.0
1994-04-01,288034000000.0
1994-07-01,291716250000.0
1994-10-01,293844750000.0
1995-01-01,296576000000.0
1995-04-01,296695750000.0
1995-07-01,297086750000.0
1995-10-01,298304250000.0
1996-01-01,298509500000.0
1996-04-01,300588000000.0
1996-07-01,303185000000.0
1996-10-01,305626750000.0
1997-01-01,309658500000.0
1997-04-01,313156500000.0
1997-07-01,316862500000.0
1997-10-01,319930750000.0
1998-01-01,324449500000.0
1998-04-01,324622750000.0
1998-07-01,327577500000.0
1998-10-01,332034750000.0
1999-01-01,338057250000.0
1999-04-01,340885250000.0
1999-07-01,346219000000.0
1999-10-01,351089250000.0
2000-01-01,356705750000.0
2000-04-01,360945500000.0
2000-07-01,364616250000.0
2000-10-01,365240500000.0
2001-01-01,367175000000.0
2001-04-01,368164500000.0
2001-07-01,367919250000.0
2001-10-01,370159250000.0
2002-01-01,375653250000.0
2002-04-01,377867250000.0
2002-07-01,381137500000.0
2002-10-01,383228500000.0
2003-01-01,385349000000.0
2003-04-01,384780750000.0
2003-07-01,386218500000.0
2003-10-01,388883250000.0
2004-01-01,391684250000.0
2004-04-01,396336750000.0
2004-07-01,401015250000.0
2004-10-01,403896250000.0
2005-01-01,405294000000.0
2005-04-01,408234500000.0
2005-07-01,413179750000.0
2005-10-01,417265000000.0
2006-01-01,420649000000.0
2006-04-01,420866250000.0
2006-07-01,422041500000.0
2006-10-01,423723750000.0
2007-01-01,426434000000.0
2007-04-01,430565750000.0
2007-07-01,432373500000.0
2007-10-01,432864750000.0
2008-01-01,433196500000.0
2008-04-01,434763250000.0
2008-07-01,438328500000.0
2008-10-01,433246000000.0
2009-01-01,423456000000.0
2009-04-01,418835000000.0
2009-07-01,420719500000.0
2009-10-01,425625750000.0
2010-01-01,430760250000.0
2010-04-01,433014250000.0
2010-07-01,436083000000.0
2010-10-01,440956250000.0
2011-01-01,444287000000.0
2011-04-01,445152500000.0
2011-07-01,451294000000.0
2011-10-01,454848000000.0
2012-01-01,455139500000.0
2012-04-01,456624000000.0
2012-07-01,457246000000.0
2012-10-01,458191500000.0
2013-01-01,462301500000.0
2013-04-01,464984500000.0
2013-07-01,468774000000.0
2013-10-01,473698750000.0
2014-01-01,474473000000.0
2014-04-01,478806500000.0
2014-07-01,483398500000.0
2014-10-01,486743500000.0
2015-01-01,484068750000.0
2015-04-01,482751250000.0
2015-07-01,484458750000.0
2015-10-01,484821500000.0
2016-01-01,487480750000.0
2016-04-01,485083750000.0
2016-07-01,490086000000.0
2016-10-01,492837750000.0
2017-01-01,498194500000.0
2017-04-01,503291250000.0
2017-07-01,505414500000.0
2017-10-01,508032500000.0
2018-01-01,511370750000.0
2018-04-01,514679750000.0
2018-07-01,518201749999.99994
2018-10-01,519634249999.99994
2019-01-01,520092750000.0
2019-04-01,525653249999.99994
2019-07-01,528029750000.00006
2019-10-01,528528249999.99994
2020-01-01,517758250000.0
2020-04-01,459355000000.0
2020-07-01,501137500000.0
2020-10-01,512359000000.00006
2021-01-01,519442750000.00006
2021-04-01,522559499999.99994
